"","Player","Team","Position","GP","TOI","Goals","Total Assists","First Assists","Second Assists","Total Points","IPP","Shots","SH%","ixG","iCF","iFF","iSCF","iHDCF","Rush Attempts","Rebounds Created","PIM","Total Penalties","Minor","Major","Misconduct","Penalties Drawn","Giveaways","Takeaways","Hits","Hits Taken","Shots Blocked","Faceoffs Won","Faceoffs Lost","Faceoffs %"
"816","Nick Blankenburg","COL, NSH","D","61","1024.6166666667","8","16","10","6","24","52.17","72","11.11","6.18","193","121","61","17","2","26","10","4","4","0","0","11","55","17","55","110","59","0","2","0.00"
"819","Ethen Frank","WSH","C, R","62","758.68333333333","12","12","7","5","24","57.14","91","13.19","13.53","166","128","122","75","2","19","18","9","9","0","0","10","29","8","53","55","44","1","5","16.67"
"828","Noah Laba","NYR","C","74","996.85","9","15","7","8","24","68.57","73","12.33","12.77","142","117","104","47","3","16","31","14","13","1","0","12","39","12","109","60","43","331","321","50.77"
"902","Artyom Levshunov","CHI","D","68","1332.3333333333","2","22","6","16","24","41.38","84","2.38","4.57","220","129","73","11","1","12","44","21","21","0","0","8","88","16","98","123","73","0","0","-"
"17","Ian Cole","UTA","D","82","1498.05","3","20","10","10","23","33.82","62","4.84","4.22","175","112","50","5","6","13","50","22","20","2","0","12","95","15","73","143","151","0","0","-"
"26","Drew Doughty","L.A","D","72","1662.2166666667","5","18","7","11","23","31.08","101","4.95","6.95","259","155","55","9","8","25","40","20","20","0","0","6","82","18","52","97","76","0","0","-"
"97","Brendan Gallagher","MTL","R","77","951","7","16","5","11","23","51.11","119","5.88","16.94","234","177","124","74","8","26","39","18","17","1","0","19","37","11","98","60","20","6","4","60.00"
"110","Nick Cousins","OTT","C","81","925.28333333333","9","14","6","8","23","63.89","79","11.39","9.86","138","108","82","46","2","17","92","31","26","2","3","23","47","17","169","120","41","13","15","46.43"
"118","Joel Edmundson","L.A","D","82","1515.2333333333","2","21","8","13","23","35.38","104","1.92","5.84","254","165","56","11","5","19","25","11","10","1","0","9","83","10","97","78","111","0","0","-"
"179","Josh Anderson","MTL","R","72","1009.6166666667","14","9","5","4","23","60.53","89","15.73","16.14","172","138","111","55","12","18","80","34","30","4","0","30","42","8","129","38","43","23","10","69.70"
"337","Yakov Trenin","MIN","C","82","1089.1","6","17","12","5","23","48.94","98","6.12","15.13","191","158","125","75","1","25","38","16","14","2","0","10","63","24","412","98","39","46","74","38.33"
"425","Kailer Yamamoto","UTA","R","59","695.98333333333","13","10","7","3","23","62.16","60","21.67","8.35","92","77","71","39","1","5","14","7","7","0","0","11","24","17","47","51","19","21","30","41.18"
"429","Mario Ferraro","S.J","D","82","1724.3166666667","7","16","9","7","23","34.33","94","7.45","4.16","207","136","47","9","6","21","35","16","15","1","0","10","88","36","138","122","149","0","0","-"
"475","Morgan Barron","WPG","C","65","832","11","12","6","6","23","79.31","92","11.96","10.92","169","140","101","55","4","22","31","14","13","1","0","14","33","17","132","71","40","270","315","46.15"
"38","Jared Spurgeon","MIN","D","79","1547.75","6","16","8","8","22","35.48","90","6.67","5.52","204","130","63","19","5","17","14","6","6","0","0","7","56","15","82","106","137","0","0","-"
"106","Sean Kuraly","BOS","C","82","1093","6","16","10","6","22","66.67","110","5.45","10.74","198","159","93","43","10","25","41","11","8","1","2","7","57","18","87","50","47","338","324","51.06"
"189","Nate Schmidt","UTA","D","82","1615.2666666667","5","17","8","9","22","25.88","86","5.81","4.61","232","145","63","14","6","11","22","11","11","0","0","10","75","14","78","76","95","0","0","-"
"232","Nikita Zadorov","BOS","D","81","1691.3833333333","2","20","10","10","22","30.56","106","1.89","6.29","262","164","63","5","12","21","152","51","41","6","4","26","94","33","196","117","102","0","0","-"
"345","Alexandre Carrier","MTL","D","73","1393.05","7","15","8","7","22","35.48","56","12.50","3.21","141","93","29","9","5","10","34","16","16","0","0","9","50","28","35","177","155","0","0","-"
"377","Brett Howden","VGK","C","58","863.81666666667","12","10","4","6","22","62.86","65","18.46","9.27","120","103","88","48","2","4","41","19","18","1","0","21","47","13","100","78","19","260","257","50.29"
"416","Tanner Jeannot","BOS","L","77","973.5","6","16","9","7","22","73.33","78","7.69","12.47","182","124","112","59","6","17","66","21","13","8","0","18","44","7","239","82","58","8","10","44.44"
"479","Mark Kastelic","BOS","C","82","1034.75","12","10","7","3","22","64.71","101","11.88","15.9","219","174","117","68","11","22","140","39","25","10","4","31","42","30","215","81","64","342","222","60.64"
"527","Pontus Holmberg","T.B","R","70","934.41666666667","11","11","6","5","22","62.86","91","12.09","14.16","200","151","130","60","2","24","31","14","13","1","0","27","46","12","66","81","31","19","33","36.54"
"530","Jonatan Berggren","DET, STL","R","51","704.91666666667","8","14","7","7","22","70.97","58","13.79","6.45","128","91","66","19","1","13","12","6","6","0","0","12","41","8","41","50","14","3","2","60.00"
"619","Tye Kartye","NYR, SEA","L","64","765.63333333333","8","14","9","5","22","73.33","56","14.29","6.16","136","92","68","27","1","12","38","12","9","2","1","17","30","17","173","71","41","3","9","25.00"
"704","Kent Johnson","CBJ","C","76","1006.2833333333","7","15","8","7","22","44.90","113","6.19","12.4","233","168","126","47","6","16","20","10","10","0","0","6","49","11","15","45","38","0","1","0.00"
"743","Olen Zellweger","ANA","D","76","1290.1833333333","7","15","7","8","22","32.84","119","5.88","8.99","302","191","99","22","1","33","34","17","17","0","0","16","64","19","33","161","85","0","0","-"
"795","Pavel Mintyukov","ANA","D","73","1345.05","8","14","4","10","22","39.29","79","10.13","6.46","204","135","79","18","4","22","17","7","6","1","0","15","66","18","39","76","112","0","0","-"
"24","Ryan McDonagh","T.B","D","48","924.3","6","15","9","6","21","46.67","39","15.38","2.72","106","70","32","7","4","10","6","3","3","0","0","5","47","14","19","49","76","0","0","-"
"65","Nic Dowd","VGK, WSH","C","75","1090.65","5","16","4","12","21","80.77","66","7.58","9.62","135","106","91","45","4","18","73","31","29","1","1","21","43","19","140","99","50","475","493","49.07"
"109","Adam Lowry","WPG","C","70","1048","5","16","10","6","21","61.76","71","7.04","12.68","160","126","110","60","4","20","32","10","6","4","0","12","36","18","150","57","48","522","429","54.89"
"125","Ryan Strome","ANA, CGY","C","52","691.25","8","13","6","7","21","60.00","57","14.04","8.13","119","90","71","41","1","15","35","14","13","1","0","9","42","8","22","32","15","185","221","45.57"
"151","Mark Jankowski","CAR","L","68","758.28333333333","11","10","6","4","21","67.74","63","17.46","12.04","135","105","108","59","3","16","16","7","7","0","0","3","35","11","45","62","45","362","341","51.49"
"458","Alexandre Texier","MTL, STL","L","51","696.35","8","13","6","7","21","70.00","74","10.81","7.71","150","110","76","37","3","9","26","9","8","0","1","8","23","6","65","24","15","3","13","18.75"
"580","Alex Vlasic","CHI","D","81","1710.85","2","19","11","8","21","35.59","86","2.33","3.27","213","133","50","6","4","27","17","7","6","1","0","10","92","28","29","168","119","0","0","-"
"858","Dalibor Dvorsky","STL","R","71","1018.0666666667","12","9","3","6","21","44.68","92","13.04","10.74","181","143","98","41","1","19","26","13","13","0","0","5","45","9","77","31","24","335","394","45.95"
"873","Axel Sandin-Pellikka","DET","D","68","1102.3333333333","7","14","7","7","21","47.73","68","10.29","3.94","211","122","52","3","2","21","18","9","9","0","0","5","60","8","17","148","54","0","0","-"
"877","Tom Willander","VAN","D","70","1189.2666666667","5","16","5","11","21","44.68","59","8.47","3.1","151","100","39","4","1","12","28","10","9","0","1","7","58","11","35","89","78","0","0","-"
"929","Michael Misa","S.J","C","45","576.48333333333","9","12","3","9","21","67.74","56","16.07","9.65","105","82","73","46","0","20","10","5","5","0","0","5","28","8","14","58","23","162","192","45.76"
"150","Scott Laughton","L.A, TOR","C","64","918.66666666667","13","7","6","1","20","66.67","95","13.68","11.44","180","152","88","48","6","17","31","14","13","1","0","14","59","14","120","33","42","443","325","57.68"
"154","Zemgus Girgensons","T.B","C","74","1092.8","9","11","4","7","20","64.52","89","10.11","14.12","176","141","117","68","4","19","31","14","13","1","0","13","42","6","195","106","44","100","124","44.64"
"275","Jake Walman","EDM","D","53","993.78333333333","8","12","7","5","20","42.55","96","8.33","4.48","208","132","49","8","2","17","10","5","5","0","0","5","60","14","15","24","90","0","0","-"
"434","Mikey Anderson","L.A","D","80","1645.5833333333","4","16","10","6","20","33.33","61","6.56","3.82","173","102","51","12","3","12","22","10","10","0","0","15","53","14","111","146","133","0","0","-"
"489","Philipp Kurashev","S.J","C","43","666.13333333333","7","13","10","3","20","57.14","62","11.29","5.43","113","81","71","28","3","13","16","8","8","0","0","8","32","8","40","28","14","34","45","43.04"
"913","Matvei Gridin","CGY","R","37","560.41666666667","6","14","9","5","20","68.97","70","8.57","7.6","140","102","64","26","4","14","2","1","1","0","0","5","42","7","11","32","28","3","14","17.65"
"94","Nino Niederreiter","WPG","R","61","839.91666666667","8","11","6","5","19","65.52","84","9.52","13.72","150","118","100","58","3","17","18","9","9","0","0","10","41","9","70","44","20","3","4","42.86"
"104","Dylan DeMelo","WPG","D","82","1759.5","3","16","4","12","19","26.03","74","4.05","2.99","200","133","37","6","2","14","40","20","20","0","0","14","80","23","115","137","109","0","0","-"
"356","Matt Roy","WSH","D","79","1628.1833333333","2","17","11","6","19","27.14","93","2.15","4.97","213","145","53","12","5","24","12","6","6","0","0","11","69","12","116","150","146","0","0","-"
"391","Taylor Raddysh","NYR","R","68","805.33333333333","9","10","7","3","19","65.52","52","17.31","8.54","105","87","66","38","3","7","12","6","6","0","0","3","25","14","49","32","40","3","12","20.00"
"394","Samuel Girard","COL, PIT","D","60","1086.0166666667","3","16","6","10","19","32.76","41","7.32","2.11","144","76","34","4","4","12","23","10","9","1","0","5","54","11","21","103","58","0","0","-"
"395","Pierre-Luc Dubois","WSH","C, L","29","487.83333333333","5","14","7","7","19","67.86","42","11.90","6.69","87","63","52","25","2","12","9","3","2","1","0","12","28","5","23","25","13","181","202","47.26"
"552","Blake Lizotte","PIT","C","55","763.1","7","12","6","6","19","65.52","49","14.29","7.06","106","79","65","31","2","10","25","10","9","1","0","11","32","12","49","94","35","238","238","50.00"
"783","Marco Kasper","DET","C","81","1117.35","9","10","8","2","19","55.88","131","6.87","18.55","238","205","146","80","7","25","33","11","9","1","1","14","55","14","186","102","51","230","217","51.45"
"847","Max Sasson","VAN","C","66","773.45","13","6","4","2","19","70.37","61","21.31","7.28","113","92","68","35","3","10","26","13","13","0","0","7","38","12","30","57","36","122","168","42.07"
"867","Oliver Moore","CHI","C","51","658.2","5","14","6","8","19","76.00","57","8.77","6.81","111","93","60","26","2","14","19","8","7","1","0","9","41","15","25","68","13","99","106","48.29"
"921","Igor Chernyshov","S.J","L","28","421.61666666667","9","10","9","1","19","59.38","46","19.57","6.65","81","71","62","32","1","10","6","3","3","0","0","3","24","4","17","26","13","0","0","-"
"40","Kyle Palmieri","NYI","C","25","471.91666666667","6","12","5","7","18","75.00","71","8.45","11.3","126","100","81","43","1","15","8","4","4","0","0","4","18","8","19","18","9","2","2","50.00"
"58","Casey Cizikas","NYI","C","81","953.2","10","8","8","0","18","66.67","79","12.66","12.9","155","128","93","56","6","19","20","10","10","0","0","4","49","10","153","73","57","351","291","54.67"
"130","Jonas Brodin","MIN","D","62","1257.9833333333","4","14","10","4","18","32.14","76","5.26","2.57","166","105","38","5","6","17","16","8","8","0","0","11","44","13","10","84","126","0","0","-"
"163","Colton Parayko","STL","D","77","1709.1166666667","4","14","6","8","18","29.51","105","3.81","5.25","246","175","66","11","6","21","23","10","9","1","0","14","92","35","95","106","172","0","0","-"
"181","Vinnie Hinostroza","FLA, MIN","C","65","710.95","6","12","5","7","18","60.00","65","9.23","7.85","129","104","69","33","2","14","31","10","8","1","1","11","49","19","41","41","27","22","25","46.81"
"216","William Carrier","CAR","L","70","752.76666666667","7","11","8","3","18","51.43","80","8.75","10.36","172","131","97","63","6","20","18","9","9","0","0","14","19","15","172","76","18","7","11","38.89"
"239","Conor Sheary","NYR","L","62","874.05","7","11","5","6","18","58.06","81","8.64","9.66","167","131","107","46","6","16","14","7","7","0","0","11","42","18","22","46","37","16","14","53.33"
"265","Marcus Pettersson","VAN","D","82","1759.1333333333","3","15","4","11","18","30.00","65","4.62","4.34","181","125","39","8","4","14","60","27","25","2","0","9","86","19","79","160","136","0","0","-"
"283","Dakota Joshua","TOR","C","55","673.65","10","8","6","2","18","64.29","52","19.23","9.17","93","80","67","44","1","10","49","16","12","3","1","16","20","9","195","35","32","6","19","24.00"
"342","Kevin Stenlund","UTA","C","80","1158.2833333333","4","14","8","6","18","56.25","66","6.06","10.13","167","118","91","31","7","15","24","12","12","0","0","10","50","13","43","75","61","618","523","54.16"
"355","Steven Lorentz","TOR","C","71","842.46666666667","7","11","6","5","18","62.07","70","10.00","8.8","123","104","71","36","3","15","16","4","3","0","1","5","34","17","155","61","48","56","67","45.53"
"411","Michael Eyssimont","BOS","C","56","610.93333333333","8","10","5","5","18","72.00","109","7.34","11.14","193","155","97","52","9","20","31","14","13","1","0","16","37","4","54","50","21","3","3","50.00"
"486","Eric Robinson","CAR","L","67","765.66666666667","12","6","5","1","18","58.06","84","14.29","11.74","182","140","115","62","5","17","8","4","4","0","0","7","29","9","90","56","13","1","12","7.69"
"512","Kevin Bahl","CGY","D","76","1668.7666666667","4","14","4","10","18","26.09","57","7.02","2.59","144","84","37","7","3","19","47","22","21","1","0","12","90","42","114","75","99","0","0","-"
"559","Matthew Robertson","NYR","D","72","1253.1166666667","6","12","5","7","18","38.30","79","7.59","2.95","216","129","55","1","2","21","38","19","19","0","0","4","52","9","107","133","80","0","0","-"
"627","Braden Schneider","NYR","D","82","1676.2666666667","2","16","10","6","18","28.57","102","1.96","4.16","254","158","56","9","5","20","26","13","13","0","0","9","96","22","163","200","140","0","0","-"
